"GEO_ID","NAME","S2901_C01_001E","S2901_C01_001M","S2901_C01_002E","S2901_C01_002M","S2901_C01_003E","S2901_C01_003M","S2901_C01_004E","S2901_C01_004M","S2901_C01_005E","S2901_C01_005M","S2901_C01_006E","S2901_C01_006M","S2901_C01_007E","S2901_C01_007M","S2901_C01_008E","S2901_C01_008M","S2901_C01_009E","S2901_C01_009M","S2901_C01_010E","S2901_C01_010M","S2901_C01_011E","S2901_C01_011M","S2901_C01_012E","S2901_C01_012M","S2901_C01_013E","S2901_C01_013M","S2901_C01_014E","S2901_C01_014M","S2901_C01_015E","S2901_C01_015M","S2901_C01_016E","S2901_C01_016M","S2901_C01_017E","S2901_C01_017M","S2901_C01_018E","S2901_C01_018M","S2901_C01_019E","S2901_C01_019M","S2901_C01_020E","S2901_C01_020M","S2901_C01_021E","S2901_C01_021M","S2901_C01_022E","S2901_C01_022M","S2901_C01_023E","S2901_C01_023M","S2901_C01_024E","S2901_C01_024M","S2901_C01_025E","S2901_C01_025M","S2901_C01_026E","S2901_C01_026M","S2901_C01_027E","S2901_C01_027M","S2901_C01_028E","S2901_C01_028M","S2901_C01_029E","S2901_C01_029M","S2901_C02_001E","S2901_C02_001M","S2901_C02_002E","S2901_C02_002M","S2901_C02_003E","S2901_C02_003M","S2901_C02_004E","S2901_C02_004M","S2901_C02_005E","S2901_C02_005M","S2901_C02_006E","S2901_C02_006M","S2901_C02_007E","S2901_C02_007M","S2901_C02_008E","S2901_C02_008M","S2901_C02_009E","S2901_C02_009M","S2901_C02_010E","S2901_C02_010M","S2901_C02_011E","S2901_C02_011M","S2901_C02_012E","S2901_C02_012M","S2901_C02_013E","S2901_C02_013M","S2901_C02_014E","S2901_C02_014M","S2901_C02_015E","S2901_C02_015M","S2901_C02_016E","S2901_C02_016M","S2901_C02_017E","S2901_C02_017M","S2901_C02_018E","S2901_C02_018M","S2901_C02_019E","S2901_C02_019M","S2901_C02_020E","S2901_C02_020M","S2901_C02_021E","S2901_C02_021M","S2901_C02_022E","S2901_C02_022M","S2901_C02_023E","S2901_C02_023M","S2901_C02_024E","S2901_C02_024M","S2901_C02_025E","S2901_C02_025M","S2901_C02_026E","S2901_C02_026M","S2901_C02_027E","S2901_C02_027M","S2901_C02_028E","S2901_C02_028M","S2901_C02_029E","S2901_C02_029M"
"5001600US4707","Congressional District 7 (116th Congress), Tennessee","590210","4292","120986","2464","146740","3016","200723","2759","121761","1837","287264","3170","302946","2761","500981","3652","N","N","7728","1404","N","N","N","N","4171","1502","N","N","20983","2058","486598","3220","19303","2410","43376","4118","189474","6140","118155","6607","47620","3667","111251","5548","61031","4200","527531","6239","172282","6077","573512","4574","57648","4949","515864","6710","62605","1917","(X)","(X)","20.5","0.4","24.9","0.4","34.0","0.4","20.6","0.3","48.7","0.3","51.3","0.3","84.9","0.4","N","N","1.3","0.2","N","N","N","N","0.7","0.3","N","N","3.6","0.3","82.4","0.5","3.3","0.4","7.3","0.7","32.1","1.0","20.0","1.1","8.1","0.6","18.8","1.0","10.3","0.7","89.4","0.8","29.2","1.1","(X)","(X)","10.1","0.9","89.9","0.9","(X)","(X)"
"5001600US4708","Congressional District 8 (116th Congress), Tennessee","536275","7548","96308","3608","125398","4986","188337","4427","126232","3059","255333","4742","280942","4865","407033","5344","113511","6750","5149","1473","N","N","N","N","2704","977","N","N","8733","1464","401283","5433","13714","1817","40207","3488","176077","7330","118507","6307","35050","3405","90879","4833","61841","3871","482354","7819","152720","5898","519841","7773","55622","5413","464219","8267","60474","2432","(X)","(X)","18.0","0.6","23.4","0.8","35.1","0.7","23.5","0.6","47.6","0.6","52.4","0.6","75.9","1.1","21.2","1.1","1.0","0.3","N","N","N","N","0.5","0.2","N","N","1.6","0.3","74.8","1.1","2.6","0.3","7.5","0.6","32.8","1.3","22.1","1.1","6.5","0.6","16.9","0.9","11.5","0.7","89.9","0.7","28.5","1.0","(X)","(X)","10.7","1.0","89.3","1.0","(X)","(X)"
"5001600US4709","Congressional District 9 (116th Congress), Tennessee","502286","6769","127250","3635","124763","4619","158513","4251","91760","2654","228925","4653","273361","3926","146902","5513","337106","6573","7767","1575","N","N","N","N","4059","1495","N","N","15482","2563","136500","5017","15051","2719","45230","3874","163413","8503","138396","7061","27700","3487","73837","5369","38659","3823","442005","8305","112496","6403","490102","7077","82024","6996","408078","10343","44022","2006","(X)","(X)","25.3","0.6","24.8","0.8","31.6","0.7","18.3","0.5","45.6","0.5","54.4","0.5","29.2","1.0","67.1","1.0","1.5","0.3","N","N","N","N","0.8","0.3","N","N","3.1","0.5","27.2","0.9","3.0","0.5","9.0","0.8","32.5","1.6","27.6","1.3","5.5","0.7","14.7","1.0","7.7","0.8","88.0","1.0","22.4","1.2","(X)","(X)","16.7","1.5","83.3","1.5","(X)","(X)"
"5001600US4801","Congressional District 1 (116th Congress), Texas","518180","4696","114289","3488","117452","3679","158933","3188","127506","2107","248307","2907","269873","2753","402046","4487","94886","2439","4464","1151","N","N","N","N","4659","1535","N","N","52466","3753","357320","3043","15989","2302","41574","4282","159490","7123","150332","5980","44764","4076","70171","4686","35860","3433","460617","6420","106031","5378","495329","5233","70005","6405","425324","7865","55169","2377","(X)","(X)","22.1","0.6","22.7","0.6","30.7","0.6","24.6","0.4","47.9","0.3","52.1","0.3","77.6","0.5","18.3","0.5","0.9","0.2","N","N","N","N","0.9","0.3","N","N","10.1","0.7","69.0","0.6","3.1","0.4","8.0","0.8","30.8","1.3","29.0","1.1","8.6","0.8","13.5","0.9","6.9","0.7","88.9","0.9","20.5","1.0","(X)","(X)","14.1","1.3","85.9","1.3","(X)","(X)"
"5001600US4802","Congressional District 2 (116th Congress), Texas","519981","19500","113900","10850","143032","9632","167574","8330","95475","5614","258213","11462","261768","10824","367167","15124","67749","9045","39660","5536","N","N","N","N","26910","6073","14974","3124","117268","10423","286574","11251","16605","3492","25965","4230","104525","9034","113236","8515","35676","4017","145334","8076","78640","5498","477411","17262","223974","10566","512995","19529","38472","5704","474523","18141","85102","4566","(X)","(X)","21.9","1.6","27.5","1.6","32.2","1.2","18.4","1.2","49.7","1.0","50.3","1.0","70.6","1.9","13.0","1.6","7.6","1.0","N","N","N","N","5.2","1.1","2.9","0.6","22.6","1.6","55.1","1.9","3.2","0.6","5.0","0.8","20.1","1.4","21.8","1.5","6.9","0.8","27.9","1.3","15.1","1.0","91.8","1.1","43.1","1.7","(X)","(X)","7.5","1.0","92.5","1.0","(X)","(X)"
"5001600US4803","Congressional District 3 (116th Congress), Texas","584690","9804","111475","4606","158906","4541","214932","5985","99377","2614","280283","6319","304407","5249","431645","7808","62003","4283","69451","3905","N","N","N","N","8343","2270","10732","2050","61130","5613","379664","6626","9095","2531","15926","2776","100056","7721","126312","6520","44876","4189","186560","7363","101865","5107","559669","10696","288425","8946","579870","10112","28066","4424","551804","10909","98010","3450","(X)","(X)","19.1","0.6","27.2","0.7","36.8","0.7","17.0","0.5","47.9","0.5","52.1","0.5","73.8","0.9","10.6","0.7","11.9","0.6","N","N","N","N","1.4","0.4","1.8","0.3","10.5","0.9","64.9","1.0","1.6","0.4","2.7","0.5","17.1","1.2","21.6","1.1","7.7","0.7","31.9","1.1","17.4","0.9","95.7","0.6","49.3","1.3","(X)","(X)","4.8","0.8","95.2","0.8","(X)","(X)"
"5001600US4804","Congressional District 4 (116th Congress), Texas","562550","5515","104912","3568","133876","4702","194261","4690","129501","3126","272070","3888","290480","3760","465031","5715","62142","3818","7008","1605","N","N","N","N","10742","2355","N","N","52870","3166","427449","5013","19800","2782","42294","3670","174615","6454","153598","6118","48273","3820","79811","5163","44159","4607","500456","6313","123970","6522","546651","6449","61397","4678","485254","7506","60296","1672","(X)","(X)","18.6","0.6","23.8","0.8","34.5","0.8","23.0","0.6","48.4","0.5","51.6","0.5","82.7","0.7","11.0","0.7","1.2","0.3","N","N","N","N","1.9","0.4","N","N","9.4","0.5","76.0","0.6","3.5","0.5","7.5","0.7","31.0","1.1","27.3","1.1","8.6","0.7","14.2","0.9","7.8","0.8","89.0","0.8","22.0","1.1","(X)","(X)","11.2","0.8","88.8","0.8","(X)","(X)"
"5001600US4805","Congressional District 5 (116th Congress), Texas","495961","8718","102701","5307","125177","5572","159453","5360","108630","3618","243301","5303","252660","5748","383893","8004","81819","6468","8709","2295","N","N","N","N","10244","2365","8053","2304","87826","5497","309104","6115","17493","2620","43251","3848","165546","6154","127928","6983","40672","4064","68237","4880","32834","3419","435217","8103","101071","5869","473172","8476","46456","4038","426716","9406","58798","2367","(X)","(X)","20.7","1.0","25.2","1.0","32.2","0.9","21.9","0.7","49.1","0.7","50.9","0.7","77.4","1.3","16.5","1.2","1.8","0.5","N","N","N","N","2.1","0.5","1.6","0.5","17.7","1.1","62.3","1.1","3.5","0.5","8.7","0.7","33.4","1.3","25.8","1.4","8.2","0.8","13.8","0.9","6.6","0.7","87.8","0.9","20.4","1.0","(X)","(X)","9.8","0.9","90.2","0.9","(X)","(X)"
"5001600US4806","Congressional District 6 (116th Congress), Texas","554164","12077","123749","7099","146625","6865","185829","7347","97961","3957","263192","6950","290972","7187","371325","9778","118828","9194","25171","4003","N","N","N","N","22965","4512","13213","3055","101560","8121","293870","7049","11646","2529","34081","4579","148893","9280","148895","8198","47274","4074","111013","7323","52362","4675","508437","12149","163375","8959","548153","12368","39038","4811","509115","12903","73078","2734","(X)","(X)","22.3","1.1","26.5","1.1","33.5","1.1","17.7","0.8","47.5","0.7","52.5","0.7","67.0","1.5","21.4","1.5","4.5","0.7","N","N","N","N","4.1","0.8","2.4","0.5","18.3","1.3","53.0","1.3","2.1","0.5","6.1","0.8","26.9","1.5","26.9","1.4","8.5","0.7","20.0","1.2","9.4","0.8","91.7","0.9","29.5","1.5","(X)","(X)","7.1","0.9","92.9","0.9","(X)","(X)"
"5001600US4807","Congressional District 7 (116th Congress), Texas","466858","17770","101148","7662","132925","9035","149087","8562","83698","5160","222914","10634","243944","10402","304235","13261","80832","10324","44877","5727","N","N","N","N","22516","5375","10126","2573","102459","10239","228743","10983","10048","3095","16554","3170","73384","7278","99327","9359","34557","4641","146932","10605","86056","5423","440256","17154","232988","12664","465962","17866","32095","4924","433867","17525","78793","4143","(X)","(X)","21.7","1.3","28.5","1.5","31.9","1.4","17.9","1.1","47.7","1.2","52.3","1.2","65.2","2.0","17.3","2.0","9.6","1.2","N","N","N","N","4.8","1.1","2.2","0.6","21.9","1.9","49.0","2.2","2.2","0.7","3.5","0.6","15.7","1.3","21.3","1.9","7.4","1.0","31.5","1.8","18.4","1.1","94.3","1.0","49.9","2.0","(X)","(X)","6.9","1.0","93.1","1.0","(X)","(X)"
"5001600US4808","Congressional District 8 (116th Congress), Texas","600690","11666","125341","4195","147563","5943","203288","5597","124498","5088","305328","7355","295362","6540","513332","10729","51833","4005","12875","2443","N","N","N","N","9916","2343","11265","2395","93035","7266","432850","7780","15912","2776","42079","4692","164306","8542","161034","9143","45316","6114","119969","7272","52074","4805","542699","11793","172043","8365","576148","11889","47922","5918","528226","11807","81857","2793","(X)","(X)","20.9","0.6","24.6","0.9","33.8","0.7","20.7","0.7","50.8","0.6","49.2","0.6","85.5","0.7","8.6","0.6","2.1","0.4","N","N","N","N","1.7","0.4","1.9","0.4","15.5","1.0","72.1","1.0","2.6","0.5","7.0","0.8","27.4","1.3","26.8","1.4","7.5","1.0","20.0","1.1","8.7","0.8","90.3","0.9","28.6","1.3","(X)","(X)","8.3","1.0","91.7","1.0","(X)","(X)"
"5001600US4809","Congressional District 9 (116th Congress), Texas","434566","17325","103788","9385","114489","9602","137813","7600","78476","4828","209514","10168","225052","11028","137104","10684","203707","12929","52459","6034","N","N","N","N","29522","5211","10242","2900","109553","10499","64198","5976","25265","3937","33819","4331","117051","9353","109425","9214","32455","4761","78921","5132","37630","4573","375482","16405","116551","6935","432594","17380","66619","8583","365975","17118","51922","2444","(X)","(X)","23.9","1.7","26.3","1.8","31.7","1.4","18.1","1.1","48.2","1.4","51.8","1.4","31.5","2.0","46.9","2.4","12.1","1.3","N","N","N","N","6.8","1.2","2.4","0.7","25.2","2.0","14.8","1.4","5.8","0.9","7.8","0.9","26.9","1.6","25.2","1.8","7.5","1.1","18.2","1.0","8.7","1.1","86.4","1.4","26.8","1.6","(X)","(X)","15.4","1.9","84.6","1.9","(X)","(X)"
"5001600US4810","Congressional District 10 (116th Congress), Texas","604700","15678","123655","7334","171822","8916","199666","8535","109557","5681","290071","9339","314629","10765","451234","13337","81105","8390","26079","3685","N","N","N","N","28540","5220","14568","2673","126516","9841","361488","11272","13122","2578","28340","4447","133524","9332","145099","9171","45923","4637","157699","8806","80993","4833","563238","15037","238692","10162","592502","15442","37884","5138","554618","15579","83740","3108","(X)","(X)","20.4","1.0","28.4","1.3","33.0","1.2","18.1","0.9","48.0","1.0","52.0","1.0","74.6","1.6","13.4","1.3","4.3","0.6","N","N","N","N","4.7","0.8","2.4","0.4","20.9","1.4","59.8","1.7","2.2","0.4","4.7","0.7","22.1","1.4","24.0","1.3","7.6","0.8","26.1","1.4","13.4","0.8","93.1","0.8","39.5","1.6","(X)","(X)","6.4","0.9","93.6","0.9","(X)","(X)"
"5001600US4811","Congressional District 11 (116th Congress), Texas","543743","7588","121081","4063","139937","4774","163101","5098","119624","3386","265375","5475","278368","4442","467995","8325","23748","2479","4277","988","N","N","N","N","34909","5994","N","N","172470","5458","337563","3681","22685","2944","47931","4677","164148","7647","149654","6942","38555","3918","82100","5020","38670","3342","473127","7799","120770","6682","526536","7620","51367","5798","475169","8479","65450","1974","(X)","(X)","22.3","0.6","25.7","0.9","30.0","0.8","22.0","0.5","48.8","0.6","51.2","0.6","86.1","1.2","4.4","0.4","0.8","0.2","N","N","N","N","6.4","1.1","N","N","31.7","0.7","62.1","0.7","4.2","0.5","8.8","0.8","30.2","1.4","27.5","1.2","7.1","0.7","15.1","0.9","7.1","0.6","87.0","1.0","22.2","1.2","(X)","(X)","9.8","1.1","90.2","1.1","(X)","(X)"
"5001600US4812","Congressional District 12 (116th Congress), Texas","584149","12195","125452","6355","164555","6026","185420","6722","108722","4341","279144","7010","305005","7629","478853","10870","56672","6220","16416","3507","N","N","N","N","14743","3338","N","N","94959","6947","403104","9290","15693","2767","34512","4019","159372","9979","143954","7880","53383","5371","121063","6547","56172","4412","533944","13097","177235","8012","570504","12286","44431","5322","526073","11837","74863","2364","(X)","(X)","21.5","0.9","28.2","1.0","31.7","1.0","18.6","0.6","47.8","0.7","52.2","0.7","82.0","1.2","9.7","1.0","2.8","0.6","N","N","N","N","2.5","0.6","N","N","16.3","1.1","69.0","1.3","2.7","0.5","5.9","0.7","27.3","1.4","24.6","1.3","9.1","0.9","20.7","1.1","9.6","0.7","91.4","0.9","30.3","1.3","(X)","(X)","7.8","0.9","92.2","0.9","(X)","(X)"
"5001600US4813","Congressional District 13 (116th Congress), Texas","495640","5500","105910","2908","122992","3495","155144","3414","111594","2079","252023","3333","243617","3370","434086","5614","27795","1828","6624","1494","N","N","N","N","10966","2179","N","N","102405","3833","348849","2864","17820","2200","39575","3764","170925","5582","127607","5364","40333","3213","69828","3791","29552","2726","438245","5919","99380","4596","466442","6631","52969","4328","413473","6913","54688","1609","(X)","(X)","21.4","0.5","24.8","0.6","31.3","0.6","22.5","0.4","50.8","0.4","49.2","0.4","87.6","0.6","5.6","0.4","1.3","0.3","N","N","N","N","2.2","0.4","N","N","20.7","0.6","70.4","0.6","3.6","0.4","8.0","0.7","34.5","1.1","25.7","1.0","8.1","0.6","14.1","0.7","6.0","0.5","88.4","0.7","20.1","0.9","(X)","(X)","11.4","0.9","88.6","0.9","(X)","(X)"
"5001600US4814","Congressional District 14 (116th Congress), Texas","532061","6924","113916","3645","131158","4271","181224","3996","105763","2369","266890","4938","265171","4286","394442","5910","107296","4270","13261","1963","N","N","N","N","6850","1757","8298","2482","102886","4511","301275","4419","17308","2793","34468","2785","160803","6773","145329","6179","48140","3681","85904","5730","40109","3955","480285","7053","126013","7313","502417","7764","48532","4321","453885","9058","68213","3226","(X)","(X)","21.4","0.6","24.7","0.7","34.1","0.6","19.9","0.4","50.2","0.6","49.8","0.6","74.1","0.7","20.2","0.7","2.5","0.4","N","N","N","N","1.3","0.3","1.6","0.5","19.3","0.7","56.6","0.8","3.3","0.5","6.5","0.5","30.2","1.3","27.3","1.1","9.0","0.7","16.1","1.0","7.5","0.7","90.3","0.7","23.7","1.3","(X)","(X)","9.7","0.9","90.3","0.9","(X)","(X)"
"5001600US4815","Congressional District 15 (116th Congress), Texas","450561","10193","127451","5281","120585","5750","124116","5864","78409","3852","225052","7157","225509","5752","386924","9509","11508","1560","4984","1345","N","N","N","N","37097","6101","8908","2285","340375","9102","89231","3449","32700","3345","52259","6080","128444","7848","114163","7199","29677","3500","64257","5359","29061","2859","365602","11663","93318","6215","437907","10143","59408","6951","378499","11632","55520","3198","(X)","(X)","28.3","0.9","26.8","1.1","27.5","1.1","17.4","0.8","49.9","0.9","50.1","0.9","85.9","1.4","2.6","0.3","1.1","0.3","N","N","N","N","8.2","1.3","2.0","0.5","75.5","0.8","19.8","0.7","7.3","0.7","11.6","1.3","28.5","1.5","25.3","1.5","6.6","0.8","14.3","1.1","6.4","0.7","81.1","1.6","20.7","1.3","(X)","(X)","13.6","1.6","86.4","1.6","(X)","(X)"
"5001600US4816","Congressional District 16 (116th Congress), Texas","476360","7173","137994","3862","124912","4632","135371","4288","78083","2757","238976","4781","237384","4252","382427","10769","19879","1784","6114","991","N","N","N","N","52016","7895","12189","2226","370410","7080","74817","1708","28190","2972","33153","3980","132025","8603","125731","6967","47435","3929","77615","6027","32211","3826","415017","8401","109826","7418","465293","7168","66212","6124","399081","8885","51875","1806","(X)","(X)","29.0","0.7","26.2","0.9","28.4","0.8","16.4","0.5","50.2","0.6","49.8","0.6","80.3","1.8","4.2","0.4","1.3","0.2","N","N","N","N","10.9","1.7","2.6","0.5","77.8","0.5","15.7","0.4","5.9","0.6","7.0","0.8","27.7","1.7","26.4","1.4","10.0","0.8","16.3","1.3","6.8","0.8","87.1","1.0","23.1","1.6","(X)","(X)","14.2","1.3","85.8","1.3","(X)","(X)"
"5001600US4817","Congressional District 17 (116th Congress), Texas","558009","9896","171305","5217","129048","5982","161667","5677","95989","2980","274324","6044","283685","5701","438984","8136","78698","5299","15667","2518","N","N","N","N","8577","2146","12901","3170","113508","7327","339392","5590","15730","2561","39020","4668","148631","6987","155408","6542","44723","3734","101841","4862","52656","4241","503259","9756","154497","5856","530310","10553","83743","6160","446567","11274","60121","1884","(X)","(X)","30.7","0.7","23.1","1.0","29.0","0.8","17.2","0.5","49.2","0.6","50.8","0.6","78.7","0.9","14.1","0.9","2.8","0.5","N","N","N","N","1.5","0.4","2.3","0.6","20.3","1.1","60.8","1.0","2.8","0.5","7.0","0.8","26.6","1.2","27.9","1.0","8.0","0.7","18.3","0.9","9.4","0.7","90.2","0.9","27.7","1.0","(X)","(X)","15.8","1.2","84.2","1.2","(X)","(X)"
"5001600US4818","Congressional District 18 (116th Congress), Texas","489098","17036","137166","9457","130346","9305","146058","7184","75528","4161","238628","10111","250470","9984","214580","11897","207928","10668","21047","4172","N","N","N","N","30092","5089","12773","3988","140801","11205","109965","7722","21432","3605","43901","4739","151635","9543","120045","9141","37175","4068","74182","5563","40728","3781","423765","15439","114910","6913","471004","17000","72255","6898","398749","16593","50947","1989","(X)","(X)","28.0","1.6","26.7","1.5","29.9","1.2","15.4","0.8","48.8","1.1","51.2","1.1","43.9","1.7","42.5","1.7","4.3","0.8","N","N","N","N","6.2","1.0","2.6","0.8","28.8","1.8","22.5","1.5","4.4","0.7","9.0","0.9","31.0","1.5","24.5","1.6","7.6","0.8","15.2","1.1","8.3","0.8","86.6","1.0","23.5","1.4","(X)","(X)","15.3","1.4","84.7","1.4","(X)","(X)"
"5001600US4819","Congressional District 19 (116th Congress), Texas","516199","5939","142072","3194","125664","4334","145516","3579","102947","2455","256969","3931","259230","2978","441968","6207","31102","2473","4942","973","N","N","N","N","24070","3906","N","N","165753","4391","307143","3276","29085","3264","41101","3479","158219","6737","141611","6519","35959","4065","75251","3689","34973","2516","446013","7530","110224","4361","484691","6574","68475","5158","416216","6974","56142","1503","(X)","(X)","27.5","0.5","24.3","0.7","28.2","0.7","19.9","0.4","49.8","0.4","50.2","0.4","85.6","0.9","6.0","0.5","1.0","0.2","N","N","N","N","4.7","0.7","N","N","32.1","0.6","59.5","0.6","5.6","0.6","8.0","0.7","30.7","1.3","27.4","1.2","7.0","0.8","14.6","0.7","6.8","0.5","86.4","0.9","21.4","0.8","(X)","(X)","14.1","1.0","85.9","1.0","(X)","(X)"
"5001600US4820","Congressional District 20 (116th Congress), Texas","547526","16919","155266","8655","148345","7877","154546","6167","89369","4375","266163","9928","281363","10452","439251","15982","29825","3711","12596","2150","N","N","N","N","39459","7187","19371","4060","358789","14928","137822","6714","26915","3442","46628","6342","154264","9364","150854","7923","47966","5032","79510","5835","41389","3260","473983","15314","120899","6162","535873","16739","70152","7849","465721","16349","57547","2440","(X)","(X)","28.4","1.1","27.1","1.1","28.2","0.9","16.3","0.8","48.6","1.0","51.4","1.0","80.2","1.5","5.4","0.7","2.3","0.4","N","N","N","N","7.2","1.3","3.5","0.7","65.5","1.4","25.2","1.1","4.9","0.6","8.5","1.1","28.2","1.4","27.6","1.2","8.8","0.9","14.5","1.0","7.6","0.6","86.6","1.3","22.1","1.1","(X)","(X)","13.1","1.4","86.9","1.4","(X)","(X)"
"5001600US4821","Congressional District 21 (116th Congress), Texas","628280","15176","138764","7978","156048","8236","194031","8519","139437","4403","303448","8988","324832","8649","547033","14234","26814","4362","17266","3416","N","N","N","N","14816","2132","16630","2855","163505","8791","407798","11139","11035","2961","23357","3448","123963","8357","147784","9143","46584","5063","179343","9148","96214","6181","593888","14997","275557","11704","615106","14650","52470","6522","562636","14487","75144","3248","(X)","(X)","22.1","1.1","24.8","1.1","30.9","1.1","22.2","0.8","48.3","0.7","51.7","0.7","87.1","1.0","4.3","0.7","2.7","0.5","N","N","N","N","2.4","0.3","2.6","0.4","26.0","1.1","64.9","1.2","1.8","0.5","3.7","0.5","19.7","1.3","23.5","1.3","7.4","0.7","28.5","1.3","15.3","0.9","94.5","0.7","43.9","1.6","(X)","(X)","8.5","1.0","91.5","1.0","(X)","(X)"
"5001600US4822","Congressional District 22 (116th Congress), Texas","610720","13575","120780","6433","175112","6933","214571","7186","100257","4506","294429","8034","316291","8250","385314","10666","97102","8110","95993","6454","N","N","N","N","15225","4313","13666","3560","141207","9502","266408","6834","15430","2813","27982","3517","115254","8716","144978","7687","52798","5165","161064","9128","93214","7900","567308","13876","254278","11518","605410","13592","28763","5181","576647","13707","102488","3450","(X)","(X)","19.8","0.8","28.7","0.9","35.1","1.0","16.4","0.7","48.2","0.7","51.8","0.7","63.1","1.3","15.9","1.2","15.7","1.0","N","N","N","N","2.5","0.7","2.2","0.6","23.1","1.4","43.6","1.1","2.5","0.5","4.6","0.6","18.9","1.3","23.7","1.1","8.6","0.8","26.4","1.5","15.3","1.2","92.9","0.8","41.6","1.8","(X)","(X)","4.8","0.8","95.2","0.8","(X)","(X)"
"5001600US4823","Congressional District 23 (116th Congress), Texas","510863","14368","117094","6431","152788","8041","149131","7060","91850","5049","258128","8852","252735","9001","433597","12324","20192","4120","8865","2211","N","N","N","N","30578","7112","N","N","324901","11980","149118","6804","32558","3199","52671","6036","152125","10387","114922","6489","39445","4289","81574","5671","37568","3455","425634","12554","119142","6966","497145","14309","55729","5078","441416","14609","61835","2320","(X)","(X)","22.9","1.0","29.9","1.3","29.2","1.2","18.0","0.9","50.5","1.0","49.5","1.0","84.9","1.5","4.0","0.8","1.7","0.4","N","N","N","N","6.0","1.3","N","N","63.6","1.3","29.2","1.3","6.4","0.6","10.3","1.1","29.8","1.8","22.5","1.2","7.7","0.8","16.0","1.1","7.4","0.7","83.3","1.3","23.3","1.4","(X)","(X)","11.2","1.0","88.8","1.0","(X)","(X)"
"5001600US4824","Congressional District 24 (116th Congress), Texas","529495","10243","125872","6748","142013","6983","177998","6978","83612","5054","259035","7865","270460","6963","367316","10584","73110","8011","55062","5582","N","N","N","N","12680","3081","16275","2926","82066","7451","302614","10448","6994","1699","20292","2777","97914","6335","120898","6449","39755","3905","166967","7137","76675","5418","502209","9967","243642","8483","526658","10293","27852","4497","498806","11160","81883","2021","(X)","(X)","23.8","1.1","26.8","1.2","33.6","1.2","15.8","0.9","48.9","1.0","51.1","1.0","69.4","1.8","13.8","1.5","10.4","1.0","N","N","N","N","2.4","0.6","3.1","0.5","15.5","1.4","57.2","1.8","1.3","0.3","3.8","0.5","18.5","1.2","22.8","1.2","7.5","0.7","31.5","1.2","14.5","1.0","94.8","0.6","46.0","1.3","(X)","(X)","5.3","0.9","94.7","0.9","(X)","(X)"
"5001600US4825","Congressional District 25 (116th Congress), Texas","596070","11921","119509","7204","160568","7091","202756","7710","113237","4193","297233","6711","298837","7734","504297","9479","46000","4603","16308","2573","N","N","N","N","8930","2170","N","N","88335","5926","434395","8213","13146","2115","34366","3249","152158","6720","138667","7159","39098","4003","143032","8373","75603","5308","548558","11828","218635","9700","562521","12088","48104","6044","514417","12182","79989","3202","(X)","(X)","20.0","1.0","26.9","1.0","34.0","1.1","19.0","0.7","49.9","0.7","50.1","0.7","84.6","0.8","7.7","0.7","2.7","0.4","N","N","N","N","1.5","0.4","N","N","14.8","0.9","72.9","1.0","2.2","0.4","5.8","0.5","25.5","1.1","23.3","1.1","6.6","0.7","24.0","1.3","12.7","0.8","92.0","0.7","36.7","1.3","(X)","(X)","8.6","1.0","91.4","1.0","(X)","(X)"
"5001600US4826","Congressional District 26 (116th Congress), Texas","625355","9589","127737","4565","177510","6019","224792","6512","95316","2746","298488","7086","326867","5824","497619","8330","59875","5614","34666","4283","N","N","N","N","13761","3753","15378","2870","89338","7159","427373","6025","9205","2053","27520","4151","118934","7720","160092","7704","46582","4354","179914","7639","83108","4795","588630","10387","263022","8945","615471","9982","36444","5102","579027","10668","98616","3130","(X)","(X)","20.4","0.6","28.4","0.8","35.9","0.8","15.2","0.5","47.7","0.7","52.3","0.7","79.6","1.1","9.6","0.9","5.5","0.7","N","N","N","N","2.2","0.6","2.5","0.4","14.3","1.0","68.3","1.1","1.5","0.3","4.4","0.7","19.0","1.2","25.6","1.2","7.4","0.7","28.8","1.1","13.3","0.8","94.1","0.7","42.1","1.3","(X)","(X)","5.9","0.8","94.1","0.8","(X)","(X)"
"5001600US4827","Congressional District 27 (116th Congress), Texas","523961","5543","112856","3536","128304","3995","161690","3854","121111","2992","253968","4542","269993","2697","457594","5827","N","N","5366","1009","N","N","N","N","22207","3768","N","N","252194","5222","231815","3929","25811","3001","48558","3894","179287","6935","133884","6102","40474","3058","65102","3765","30845","2846","449592","6170","95947","4947","511468","6109","70379","5945","441089","7157","57286","2194","(X)","(X)","21.5","0.5","24.5","0.7","30.9","0.7","23.1","0.6","48.5","0.5","51.5","0.5","87.3","0.8","N","N","1.0","0.2","N","N","N","N","4.2","0.7","N","N","48.1","0.8","44.2","0.7","4.9","0.6","9.3","0.7","34.2","1.3","25.6","1.1","7.7","0.6","12.4","0.7","5.9","0.5","85.8","0.9","18.3","0.9","(X)","(X)","13.8","1.1","86.2","1.1","(X)","(X)"
